Node ID	Node Title	Node Description	Node Language	Node Last Build Date	Node ttl	Node URL	Item Title	Item URL	Item Date	Item Time	Item Description	Item Onboard Temp	Item Probe Temp	Item Light
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 09:05:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  43.46 F, Probe: 35.6 F, Light: 509 (10/30/07 09:05:45)	http://74.128.119.207/	10/30/07	09:05:45 EDT	SNITTER Reading	 43.46	35.6	509	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 09:16:17	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  44.70 F, Probe: 37.4 F, Light: 549 (10/30/07 09:16:17)	http://74.128.119.207/	10/30/07	09:16:17 EDT	SNITTER Reading	 44.70	37.4	549	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 09:26:17	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  46.16 F, Probe: 37.4 F, Light: 580 (10/30/07 09:26:17)	http://74.128.119.207/	10/30/07	09:26:17 EDT	SNITTER Reading	 46.16	37.4	580	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 09:36:19	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  46.85 F, Probe: 39.2 F, Light: 601 (10/30/07 09:36:19)	http://74.128.119.207/	10/30/07	09:36:19 EDT	SNITTER Reading	 46.85	39.2	601	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 09:45:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  47.75 F, Probe: 41.0 F, Light: 614 (10/30/07 09:45:45)	http://74.128.119.207/	10/30/07	09:45:45 EDT	SNITTER Reading	 47.75	41.0	614	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 09:55:49	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  50.45 F, Probe: 41.0 F, Light: 596 (10/30/07 09:55:49)	http://74.128.119.207/	10/30/07	09:55:49 EDT	SNITTER Reading	 50.45	41.0	596	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 10:05:57	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  51.00 F, Probe: 42.8 F, Light: 628 (10/30/07 10:05:57)	http://74.128.119.207/	10/30/07	10:05:57 EDT	SNITTER Reading	 51.00	42.8	628	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 10:16:05	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  51.11 F, Probe: 44.6 F, Light: 634 (10/30/07 10:16:05)	http://74.128.119.207/	10/30/07	10:16:05 EDT	SNITTER Reading	 51.11	44.6	634	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 10:26:14	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  51.22 F, Probe: 44.6 F, Light: 637 (10/30/07 10:26:14)	http://74.128.119.207/	10/30/07	10:26:14 EDT	SNITTER Reading	 51.22	44.6	637	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 10:35:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  51.80 F, Probe: 46.4 F, Light: 640 (10/30/07 10:35:46)	http://74.128.119.207/	10/30/07	10:35:46 EDT	SNITTER Reading	 51.80	46.4	640	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 10:46:17	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  52.35 F, Probe: 46.4 F, Light: 642 (10/30/07 10:46:17)	http://74.128.119.207/	10/30/07	10:46:17 EDT	SNITTER Reading	 52.35	46.4	642	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 10:56:09	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  53.47 F, Probe: 48.2 F, Light: 645 (10/30/07 10:56:09)	http://74.128.119.207/	10/30/07	10:56:09 EDT	SNITTER Reading	 53.47	48.2	645	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 11:05:40	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  53.92 F, Probe: 48.2 F, Light: 647 (10/30/07 11:05:40)	http://74.128.119.207/	10/30/07	11:05:40 EDT	SNITTER Reading	 53.92	48.2	647	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 11:15:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  54.71 F, Probe: 50.0 F, Light: 646 (10/30/07 11:15:46)	http://74.128.119.207/	10/30/07	11:15:46 EDT	SNITTER Reading	 54.71	50.0	646	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 11:25:53	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  55.61 F, Probe: 50.0 F, Light: 650 (10/30/07 11:25:53)	http://74.128.119.207/	10/30/07	11:25:53 EDT	SNITTER Reading	 55.61	50.0	650	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 11:36:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  56.40 F, Probe: 51.8 F, Light: 661 (10/30/07 11:36:01)	http://74.128.119.207/	10/30/07	11:36:01 EDT	SNITTER Reading	 56.40	51.8	661	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 11:46:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  56.75 F, Probe: 53.6 F, Light: 667 (10/30/07 11:46:10)	http://74.128.119.207/	10/30/07	11:46:10 EDT	SNITTER Reading	 56.75	53.6	667	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 11:55:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  57.97 F, Probe: 53.6 F, Light: 677 (10/30/07 11:55:46)	http://74.128.119.207/	10/30/07	11:55:46 EDT	SNITTER Reading	 57.97	53.6	677	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 12:05:58	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  59.10 F, Probe: 53.6 F, Light: 692 (10/30/07 12:05:58)	http://74.128.119.207/	10/30/07	12:05:58 EDT	SNITTER Reading	 59.10	53.6	692	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 12:16:11	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  59.32 F, Probe: 55.4 F, Light: 701 (10/30/07 12:16:11)	http://74.128.119.207/	10/30/07	12:16:11 EDT	SNITTER Reading	 59.32	55.4	701	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 12:25:51	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  61.35 F, Probe: 55.4 F, Light: 714 (10/30/07 12:25:51)	http://74.128.119.207/	10/30/07	12:25:51 EDT	SNITTER Reading	 61.35	55.4	714	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 12:36:07	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  61.46 F, Probe: 55.4 F, Light: 735 (10/30/07 12:36:07)	http://74.128.119.207/	10/30/07	12:36:07 EDT	SNITTER Reading	 61.46	55.4	735	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 12:45:50	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  63.37 F, Probe: 55.4 F, Light: 750 (10/30/07 12:45:50)	http://74.128.119.207/	10/30/07	12:45:50 EDT	SNITTER Reading	 63.37	55.4	750	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 12:56:08	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  61.80 F, Probe: 57.2 F, Light: 765 (10/30/07 12:56:08)	http://74.128.119.207/	10/30/07	12:56:08 EDT	SNITTER Reading	 61.80	57.2	765	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 13:05:53	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  62.70 F, Probe: 59.0 F, Light: 783 (10/30/07 13:05:53)	http://74.128.119.207/	10/30/07	13:05:53 EDT	SNITTER Reading	 62.70	59.0	783	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 13:16:11	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  62.60 F, Probe: 59.0 F, Light: 801 (10/30/07 13:16:11)	http://74.128.119.207/	10/30/07	13:16:11 EDT	SNITTER Reading	 62.60	59.0	801	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 13:25:56	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  63.15 F, Probe: 59.0 F, Light: 830 (10/30/07 13:25:56)	http://74.128.119.207/	10/30/07	13:25:56 EDT	SNITTER Reading	 63.15	59.0	830	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 13:36:16	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  62.60 F, Probe: 59.0 F, Light: 858 (10/30/07 13:36:16)	http://74.128.119.207/	10/30/07	13:36:16 EDT	SNITTER Reading	 62.60	59.0	858	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 13:46:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  63.50 F, Probe: 60.8 F, Light: 887 (10/30/07 13:46:01)	http://74.128.119.207/	10/30/07	13:46:01 EDT	SNITTER Reading	 63.50	60.8	887	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 13:56:23	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  64.85 F, Probe: 60.8 F, Light: 927 (10/30/07 13:56:23)	http://74.128.119.207/	10/30/07	13:56:23 EDT	SNITTER Reading	 64.85	60.8	927	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 14:06:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.75 F, Probe: 60.8 F, Light: 973 (10/30/07 14:06:12)	http://74.128.119.207/	10/30/07	14:06:12 EDT	SNITTER Reading	 65.75	60.8	973	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 14:16:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.20 F, Probe: 62.6 F, Light: 1018 (10/30/07 14:16:02)	http://74.128.119.207/	10/30/07	14:16:02 EDT	SNITTER Reading	 66.20	62.6	1018	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 14:25:54	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  68.45 F, Probe: 62.6 F, Light: 1045 (10/30/07 14:25:54)	http://74.128.119.207/	10/30/07	14:25:54 EDT	SNITTER Reading	 68.45	62.6	1045	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 14:35:47	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.52 F, Probe: 62.6 F, Light: 1084 (10/30/07 14:35:47)	http://74.128.119.207/	10/30/07	14:35:47 EDT	SNITTER Reading	 66.52	62.6	1084	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 14:45:41	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  69.45 F, Probe: 64.4 F, Light: 1115 (10/30/07 14:45:41)	http://74.128.119.207/	10/30/07	14:45:41 EDT	SNITTER Reading	 69.45	64.4	1115	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 14:56:11	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.31 F, Probe: 62.6 F, Light: 1135 (10/30/07 14:56:11)	http://74.128.119.207/	10/30/07	14:56:11 EDT	SNITTER Reading	 67.31	62.6	1135	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 15:06:05	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  68.90 F, Probe: 64.4 F, Light: 1159 (10/30/07 15:06:05)	http://74.128.119.207/	10/30/07	15:06:05 EDT	SNITTER Reading	 68.90	64.4	1159	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 15:16:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.25 F, Probe: 64.4 F, Light: 1183 (10/30/07 15:16:02)	http://74.128.119.207/	10/30/07	15:16:02 EDT	SNITTER Reading	 70.25	64.4	1183	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 15:26:00	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  71.60 F, Probe: 64.4 F, Light: 1199 (10/30/07 15:26:00)	http://74.128.119.207/	10/30/07	15:26:00 EDT	SNITTER Reading	 71.60	64.4	1199	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 15:36:00	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.57 F, Probe: 66.2 F, Light: 1603 (10/30/07 15:36:00)	http://74.128.119.207/	10/30/07	15:36:00 EDT	SNITTER Reading	 70.57	66.2	1603	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 15:45:58	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.01 F, Probe: 66.2 F, Light: 1267 (10/30/07 15:45:58)	http://74.128.119.207/	10/30/07	15:45:58 EDT	SNITTER Reading	 70.01	66.2	1267	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 15:55:59	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.71 F, Probe: 78.8 F, Light: 1669 (10/30/07 15:55:59)	http://74.128.119.207/	10/30/07	15:55:59 EDT	SNITTER Reading	 72.71	78.8	1669	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 16:06:03	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.10 F, Probe: 93.2 F, Light: 8466 (10/30/07 16:06:03)	http://74.128.119.207/	10/30/07	16:06:03 EDT	SNITTER Reading	 76.10	93.2	8466	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 16:16:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.80 F, Probe: 100.4 F, Light: 10595 (10/30/07 16:16:12)	http://74.128.119.207/	10/30/07	16:16:12 EDT	SNITTER Reading	 78.80	100.4	10595	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 16:25:47	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  80.60 F, Probe: 100.4 F, Light: 13200 (10/30/07 16:25:47)	http://74.128.119.207/	10/30/07	16:25:47 EDT	SNITTER Reading	 80.60	100.4	13200	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 16:35:53	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  81.15 F, Probe: 104.0 F, Light: 14799 (10/30/07 16:35:53)	http://74.128.119.207/	10/30/07	16:35:53 EDT	SNITTER Reading	 81.15	104.0	14799	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 16:46:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  82.27 F, Probe: 100.4 F, Light: 17120 (10/30/07 16:46:01)	http://74.128.119.207/	10/30/07	16:46:01 EDT	SNITTER Reading	 82.27	100.4	17120	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 16:56:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  82.27 F, Probe: 104.0 F, Light: 16933 (10/30/07 16:56:10)	http://74.128.119.207/	10/30/07	16:56:10 EDT	SNITTER Reading	 82.27	104.0	16933	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 17:05:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  82.85 F, Probe: 104.0 F, Light: 16932 (10/30/07 17:05:45)	http://74.128.119.207/	10/30/07	17:05:45 EDT	SNITTER Reading	 82.85	104.0	16932	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 17:15:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  83.17 F, Probe: 104.0 F, Light: 16929 (10/30/07 17:15:55)	http://74.128.119.207/	10/30/07	17:15:55 EDT	SNITTER Reading	 83.17	104.0	16929	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 17:26:03	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  82.61 F, Probe: 102.2 F, Light: 16936 (10/30/07 17:26:03)	http://74.128.119.207/	10/30/07	17:26:03 EDT	SNITTER Reading	 82.61	102.2	16936	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 17:35:39	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  82.95 F, Probe: 96.8 F, Light: 16936 (10/30/07 17:35:39)	http://74.128.119.207/	10/30/07	17:35:39 EDT	SNITTER Reading	 82.95	96.8	16936	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 17:45:47	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  82.05 F, Probe: 98.6 F, Light: 16936 (10/30/07 17:45:47)	http://74.128.119.207/	10/30/07	17:45:47 EDT	SNITTER Reading	 82.05	98.6	16936	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 17:55:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  82.05 F, Probe: 100.4 F, Light: 17135 (10/30/07 17:55:55)	http://74.128.119.207/	10/30/07	17:55:55 EDT	SNITTER Reading	 82.05	100.4	17135	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 18:16:08	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  81.37 F, Probe: 84.2 F, Light: 1966 (10/30/07 18:16:08)	http://74.128.119.207/	10/30/07	18:16:08 EDT	SNITTER Reading	 81.37	84.2	1966	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 18:26:13	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  79.80 F, Probe: 75.2 F, Light: 495 (10/30/07 18:26:13)	http://74.128.119.207/	10/30/07	18:26:13 EDT	SNITTER Reading	 79.80	75.2	495	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 18:36:24	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  80.02 F, Probe: 69.8 F, Light: 335 (10/30/07 18:36:24)	http://74.128.119.207/	10/30/07	18:36:24 EDT	SNITTER Reading	 80.02	69.8	335	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 18:46:00	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  80.92 F, Probe: 68.0 F, Light: 172 (10/30/07 18:46:00)	http://74.128.119.207/	10/30/07	18:46:00 EDT	SNITTER Reading	 80.92	68.0	172	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 18:56:05	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.07 F, Probe: 62.6 F, Light: 68 (10/30/07 18:56:05)	http://74.128.119.207/	10/30/07	18:56:05 EDT	SNITTER Reading	 75.07	62.6	68	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 19:06:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.57 F, Probe: 60.8 F, Light: 23 (10/30/07 19:06:01)	http://74.128.119.207/	10/30/07	19:06:01 EDT	SNITTER Reading	 70.57	60.8	23	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 19:15:52	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.31 F, Probe: 59.0 F, Light: 10 (10/30/07 19:15:52)	http://74.128.119.207/	10/30/07	19:15:52 EDT	SNITTER Reading	 67.31	59.0	10	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 19:26:14	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.51 F, Probe: 57.2 F, Light: 9 (10/30/07 19:26:14)	http://74.128.119.207/	10/30/07	19:26:14 EDT	SNITTER Reading	 65.51	57.2	9	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 19:35:59	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  64.40 F, Probe: 55.4 F, Light: 1 (10/30/07 19:35:59)	http://74.128.119.207/	10/30/07	19:35:59 EDT	SNITTER Reading	 64.40	55.4	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 19:45:43	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  62.92 F, Probe: 53.6 F, Light: 0 (10/30/07 19:45:43)	http://74.128.119.207/	10/30/07	19:45:43 EDT	SNITTER Reading	 62.92	53.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 19:55:58	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  61.46 F, Probe: 53.6 F, Light: 0 (10/30/07 19:55:58)	http://74.128.119.207/	10/30/07	19:55:58 EDT	SNITTER Reading	 61.46	53.6	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 20:06:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  60.22 F, Probe: 51.8 F, Light: 0 (10/30/07 20:06:12)	http://74.128.119.207/	10/30/07	20:06:12 EDT	SNITTER Reading	 60.22	51.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 20:15:51	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  59.32 F, Probe: 51.8 F, Light: 0 (10/30/07 20:15:51)	http://74.128.119.207/	10/30/07	20:15:51 EDT	SNITTER Reading	 59.32	51.8	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 20:26:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  58.55 F, Probe: 50.0 F, Light: 0 (10/30/07 20:26:02)	http://74.128.119.207/	10/30/07	20:26:02 EDT	SNITTER Reading	 58.55	50.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 20:36:13	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  57.75 F, Probe: 50.0 F, Light: 0 (10/30/07 20:36:13)	http://74.128.119.207/	10/30/07	20:36:13 EDT	SNITTER Reading	 57.75	50.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 20:45:49	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  57.30 F, Probe: 50.0 F, Light: 0 (10/30/07 20:45:49)	http://74.128.119.207/	10/30/07	20:45:49 EDT	SNITTER Reading	 57.30	50.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 20:55:58	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  56.85 F, Probe: 48.2 F, Light: 0 (10/30/07 20:55:58)	http://74.128.119.207/	10/30/07	20:55:58 EDT	SNITTER Reading	 56.85	48.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 21:06:07	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  56.75 F, Probe: 48.2 F, Light: 0 (10/30/07 21:06:07)	http://74.128.119.207/	10/30/07	21:06:07 EDT	SNITTER Reading	 56.75	48.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 21:16:15	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  55.95 F, Probe: 48.2 F, Light: 0 (10/30/07 21:16:15)	http://74.128.119.207/	10/30/07	21:16:15 EDT	SNITTER Reading	 55.95	48.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 21:25:49	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  55.50 F, Probe: 48.2 F, Light: 0 (10/30/07 21:25:49)	http://74.128.119.207/	10/30/07	21:25:49 EDT	SNITTER Reading	 55.50	48.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 21:35:56	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  54.95 F, Probe: 46.4 F, Light: 0 (10/30/07 21:35:56)	http://74.128.119.207/	10/30/07	21:35:56 EDT	SNITTER Reading	 54.95	46.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 21:46:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  54.50 F, Probe: 46.4 F, Light: 0 (10/30/07 21:46:02)	http://74.128.119.207/	10/30/07	21:46:02 EDT	SNITTER Reading	 54.50	46.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 21:56:08	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  54.15 F, Probe: 46.4 F, Light: 0 (10/30/07 21:56:08)	http://74.128.119.207/	10/30/07	21:56:08 EDT	SNITTER Reading	 54.15	46.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 22:06:13	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  53.81 F, Probe: 46.4 F, Light: 0 (10/30/07 22:06:13)	http://74.128.119.207/	10/30/07	22:06:13 EDT	SNITTER Reading	 53.81	46.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/30/07 22:15:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  53.60 F, Probe: 46.4 F, Light: 0 (10/30/07 22:15:44)	http://74.128.119.207/	10/30/07	22:15:44 EDT	SNITTER Reading	 53.60	46.4	0	
