Node ID	Node Title	Node Description	Node Language	Node Last Build Date	Node ttl	Node URL	Item Title	Item URL	Item Date	Item Time	Item Description	Item Onboard Temp	Item Probe Temp	Item Light
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 06:03:00	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  69.35 F, Probe: 59.0 F, Light: 0 (10/22/07 06:03:00)	http://74.128.119.207/	10/22/07	06:03:00 EDT	SNITTER Reading	 69.35	59.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 06:12:50	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  69.35 F, Probe: 59.0 F, Light: 1 (10/22/07 06:12:50)	http://74.128.119.207/	10/22/07	06:12:50 EDT	SNITTER Reading	 69.35	59.0	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 06:22:40	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  68.45 F, Probe: 57.2 F, Light: 0 (10/22/07 06:22:40)	http://74.128.119.207/	10/22/07	06:22:40 EDT	SNITTER Reading	 68.45	57.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 06:33:04	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.87 F, Probe: 55.4 F, Light: 0 (10/22/07 06:33:04)	http://74.128.119.207/	10/22/07	06:33:04 EDT	SNITTER Reading	 67.87	55.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 06:42:53	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.97 F, Probe: 55.4 F, Light: 0 (10/22/07 06:42:53)	http://74.128.119.207/	10/22/07	06:42:53 EDT	SNITTER Reading	 66.97	55.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 06:52:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.75 F, Probe: 55.4 F, Light: 1 (10/22/07 06:52:42)	http://74.128.119.207/	10/22/07	06:52:42 EDT	SNITTER Reading	 66.75	55.4	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 07:02:30	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.65 F, Probe: 55.4 F, Light: 0 (10/22/07 07:02:30)	http://74.128.119.207/	10/22/07	07:02:30 EDT	SNITTER Reading	 66.65	55.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 07:12:53	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.07 F, Probe: 55.4 F, Light: 0 (10/22/07 07:12:53)	http://74.128.119.207/	10/22/07	07:12:53 EDT	SNITTER Reading	 66.07	55.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 07:22:40	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.41 F, Probe: 55.4 F, Light: 0 (10/22/07 07:22:40)	http://74.128.119.207/	10/22/07	07:22:40 EDT	SNITTER Reading	 66.41	55.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 07:33:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.75 F, Probe: 55.4 F, Light: 0 (10/22/07 07:33:02)	http://74.128.119.207/	10/22/07	07:33:02 EDT	SNITTER Reading	 65.75	55.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 07:42:49	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  65.75 F, Probe: 53.6 F, Light: 3 (10/22/07 07:42:49)	http://74.128.119.207/	10/22/07	07:42:49 EDT	SNITTER Reading	 65.75	53.6	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 07:52:36	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.10 F, Probe: 55.4 F, Light: 20 (10/22/07 07:52:36)	http://74.128.119.207/	10/22/07	07:52:36 EDT	SNITTER Reading	 67.10	55.4	20	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 08:02:57	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  66.97 F, Probe: 55.4 F, Light: 79 (10/22/07 08:02:57)	http://74.128.119.207/	10/22/07	08:02:57 EDT	SNITTER Reading	 66.97	55.4	79	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 08:12:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  67.65 F, Probe: 55.4 F, Light: 123 (10/22/07 08:12:44)	http://74.128.119.207/	10/22/07	08:12:44 EDT	SNITTER Reading	 67.65	55.4	123	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 08:23:41	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  68.10 F, Probe: 55.4 F, Light: 153 (10/22/07 08:23:41)	http://74.128.119.207/	10/22/07	08:23:41 EDT	SNITTER Reading	 68.10	55.4	153	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 08:32:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  68.45 F, Probe: 59.0 F, Light: 298 (10/22/07 08:32:55)	http://74.128.119.207/	10/22/07	08:32:55 EDT	SNITTER Reading	 68.45	59.0	298	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 08:43:19	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  69.11 F, Probe: 59.0 F, Light: 313 (10/22/07 08:43:19)	http://74.128.119.207/	10/22/07	08:43:19 EDT	SNITTER Reading	 69.11	59.0	313	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 08:53:10	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  69.56 F, Probe: 59.0 F, Light: 533 (10/22/07 08:53:10)	http://74.128.119.207/	10/22/07	08:53:10 EDT	SNITTER Reading	 69.56	59.0	533	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:03:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  70.01 F, Probe: 60.8 F, Light: 719 (10/22/07 09:03:02)	http://74.128.119.207/	10/22/07	09:03:02 EDT	SNITTER Reading	 70.01	60.8	719	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:26:20	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  71.70 F, Probe: 64.4 F, Light: 1102 (10/22/07 09:26:20)	http://74.128.119.207/	10/22/07	09:26:20 EDT	SNITTER Reading	 71.70	64.4	1102	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:36:18	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.71 F, Probe: 64.4 F, Light: 916 (10/22/07 09:36:18)	http://74.128.119.207/	10/22/07	09:36:18 EDT	SNITTER Reading	 72.71	64.4	916	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:46:52	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.85 F, Probe: 66.2 F, Light: 1053 (10/22/07 09:46:52)	http://74.128.119.207/	10/22/07	09:46:52 EDT	SNITTER Reading	 73.85	66.2	1053	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:47:28	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.85 F, Probe: 66.2 F, Light: 864 (10/22/07 09:47:28)	http://74.128.119.207/	10/22/07	09:47:28 EDT	SNITTER Reading	 73.85	66.2	864	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:47:28	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.85 F, Probe: 66.2 F, Light: 864 (10/22/07 09:47:28)	http://74.128.119.207/	10/22/07	09:47:28 EDT	SNITTER Reading	 73.85	66.2	864	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:48:03	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.95 F, Probe: 66.2 F, Light: 798 (10/22/07 09:48:03)	http://74.128.119.207/	10/22/07	09:48:03 EDT	SNITTER Reading	 73.95	66.2	798	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 09:48:03	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.95 F, Probe: 66.2 F, Light: 798 (10/22/07 09:48:03)	http://74.128.119.207/	10/22/07	09:48:03 EDT	SNITTER Reading	 73.95	66.2	798	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 10:06:18	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.07 F, Probe: 68.0 F, Light: 1714 (10/22/07 10:06:18)	http://74.128.119.207/	10/22/07	10:06:18 EDT	SNITTER Reading	 75.07	68.0	1714	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 10:16:22	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.86 F, Probe: 69.8 F, Light: 1913 (10/22/07 10:16:22)	http://74.128.119.207/	10/22/07	10:16:22 EDT	SNITTER Reading	 75.86	69.8	1913	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 10:26:29	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.97 F, Probe: 69.8 F, Light: 1670 (10/22/07 10:26:29)	http://74.128.119.207/	10/22/07	10:26:29 EDT	SNITTER Reading	 75.97	69.8	1670	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 10:36:38	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.42 F, Probe: 71.6 F, Light: 1885 (10/22/07 10:36:38)	http://74.128.119.207/	10/22/07	10:36:38 EDT	SNITTER Reading	 76.42	71.6	1885	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 10:46:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.65 F, Probe: 71.6 F, Light: 1668 (10/22/07 10:46:12)	http://74.128.119.207/	10/22/07	10:46:12 EDT	SNITTER Reading	 76.65	71.6	1668	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 10:56:22	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.65 F, Probe: 71.6 F, Light: 2186 (10/22/07 10:56:22)	http://74.128.119.207/	10/22/07	10:56:22 EDT	SNITTER Reading	 76.65	71.6	2186	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 11:05:56	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.21 F, Probe: 71.6 F, Light: 2067 (10/22/07 11:05:56)	http://74.128.119.207/	10/22/07	11:05:56 EDT	SNITTER Reading	 77.21	71.6	2067	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 11:16:07	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.21 F, Probe: 71.6 F, Light: 1974 (10/22/07 11:16:07)	http://74.128.119.207/	10/22/07	11:16:07 EDT	SNITTER Reading	 77.21	71.6	1974	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 11:46:39	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.77 F, Probe: 73.4 F, Light: 1533 (10/22/07 11:46:39)	http://74.128.119.207/	10/22/07	11:46:39 EDT	SNITTER Reading	 77.77	73.4	1533	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 11:56:14	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.45 F, Probe: 73.4 F, Light: 961 (10/22/07 11:56:14)	http://74.128.119.207/	10/22/07	11:56:14 EDT	SNITTER Reading	 77.45	73.4	961	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 12:06:24	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.00 F, Probe: 71.6 F, Light: 671 (10/22/07 12:06:24)	http://74.128.119.207/	10/22/07	12:06:24 EDT	SNITTER Reading	 77.00	71.6	671	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 12:15:58	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.66 F, Probe: 71.6 F, Light: 741 (10/22/07 12:15:58)	http://74.128.119.207/	10/22/07	12:15:58 EDT	SNITTER Reading	 77.66	71.6	741	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 12:26:09	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.55 F, Probe: 71.6 F, Light: 459 (10/22/07 12:26:09)	http://74.128.119.207/	10/22/07	12:26:09 EDT	SNITTER Reading	 77.55	71.6	459	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 12:36:18	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.90 F, Probe: 71.6 F, Light: 270 (10/22/07 12:36:18)	http://74.128.119.207/	10/22/07	12:36:18 EDT	SNITTER Reading	 77.90	71.6	270	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 12:46:26	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.45 F, Probe: 71.6 F, Light: 373 (10/22/07 12:46:26)	http://74.128.119.207/	10/22/07	12:46:26 EDT	SNITTER Reading	 78.45	71.6	373	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 12:56:33	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.90 F, Probe: 69.8 F, Light: 375 (10/22/07 12:56:33)	http://74.128.119.207/	10/22/07	12:56:33 EDT	SNITTER Reading	 78.90	69.8	375	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 13:06:03	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.76 F, Probe: 69.8 F, Light: 257 (10/22/07 13:06:03)	http://74.128.119.207/	10/22/07	13:06:03 EDT	SNITTER Reading	 76.76	69.8	257	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 13:16:08	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.90 F, Probe: 68.0 F, Light: 280 (10/22/07 13:16:08)	http://74.128.119.207/	10/22/07	13:16:08 EDT	SNITTER Reading	 77.90	68.0	280	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 13:26:47	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.77 F, Probe: 68.0 F, Light: 206 (10/22/07 13:26:47)	http://74.128.119.207/	10/22/07	13:26:47 EDT	SNITTER Reading	 77.77	68.0	206	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 13:36:15	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.66 F, Probe: 68.0 F, Light: 358 (10/22/07 13:36:15)	http://74.128.119.207/	10/22/07	13:36:15 EDT	SNITTER Reading	 77.66	68.0	358	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 13:46:18	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.87 F, Probe: 68.0 F, Light: 203 (10/22/07 13:46:18)	http://74.128.119.207/	10/22/07	13:46:18 EDT	SNITTER Reading	 76.87	68.0	203	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 13:56:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.76 F, Probe: 68.0 F, Light: 254 (10/22/07 13:56:55)	http://74.128.119.207/	10/22/07	13:56:55 EDT	SNITTER Reading	 76.76	68.0	254	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 14:06:21	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.87 F, Probe: 68.0 F, Light: 485 (10/22/07 14:06:21)	http://74.128.119.207/	10/22/07	14:06:21 EDT	SNITTER Reading	 76.87	68.0	485	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 14:16:23	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.20 F, Probe: 68.0 F, Light: 252 (10/22/07 14:16:23)	http://74.128.119.207/	10/22/07	14:16:23 EDT	SNITTER Reading	 76.20	68.0	252	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 14:26:24	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.10 F, Probe: 68.0 F, Light: 203 (10/22/07 14:26:24)	http://74.128.119.207/	10/22/07	14:26:24 EDT	SNITTER Reading	 76.10	68.0	203	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 14:36:25	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.10 F, Probe: 68.0 F, Light: 232 (10/22/07 14:36:25)	http://74.128.119.207/	10/22/07	14:36:25 EDT	SNITTER Reading	 76.10	68.0	232	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 14:46:25	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.97 F, Probe: 68.0 F, Light: 246 (10/22/07 14:46:25)	http://74.128.119.207/	10/22/07	14:46:25 EDT	SNITTER Reading	 75.97	68.0	246	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 14:57:01	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.86 F, Probe: 68.0 F, Light: 299 (10/22/07 14:57:01)	http://74.128.119.207/	10/22/07	14:57:01 EDT	SNITTER Reading	 75.86	68.0	299	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 15:06:26	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.86 F, Probe: 68.0 F, Light: 328 (10/22/07 15:06:26)	http://74.128.119.207/	10/22/07	15:06:26 EDT	SNITTER Reading	 75.86	68.0	328	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 15:16:27	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.86 F, Probe: 68.0 F, Light: 380 (10/22/07 15:16:27)	http://74.128.119.207/	10/22/07	15:16:27 EDT	SNITTER Reading	 75.86	68.0	380	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 15:26:28	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.55 F, Probe: 68.0 F, Light: 355 (10/22/07 15:26:28)	http://74.128.119.207/	10/22/07	15:26:28 EDT	SNITTER Reading	 76.55	68.0	355	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 15:36:29	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.31 F, Probe: 68.0 F, Light: 203 (10/22/07 15:36:29)	http://74.128.119.207/	10/22/07	15:36:29 EDT	SNITTER Reading	 76.31	68.0	203	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 15:46:29	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.10 F, Probe: 68.0 F, Light: 195 (10/22/07 15:46:29)	http://74.128.119.207/	10/22/07	15:46:29 EDT	SNITTER Reading	 76.10	68.0	195	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 15:56:30	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.97 F, Probe: 66.2 F, Light: 225 (10/22/07 15:56:30)	http://74.128.119.207/	10/22/07	15:56:30 EDT	SNITTER Reading	 75.97	66.2	225	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 16:06:30	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.86 F, Probe: 66.2 F, Light: 65 (10/22/07 16:06:30)	http://74.128.119.207/	10/22/07	16:06:30 EDT	SNITTER Reading	 75.86	66.2	65	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 16:16:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.07 F, Probe: 64.4 F, Light: 92 (10/22/07 16:16:31)	http://74.128.119.207/	10/22/07	16:16:31 EDT	SNITTER Reading	 75.07	64.4	92	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 16:25:56	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.62 F, Probe: 64.4 F, Light: 46 (10/22/07 16:25:56)	http://74.128.119.207/	10/22/07	16:25:56 EDT	SNITTER Reading	 74.62	64.4	46	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 16:35:56	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.20 F, Probe: 62.6 F, Light: 91 (10/22/07 16:35:56)	http://74.128.119.207/	10/22/07	16:35:56 EDT	SNITTER Reading	 75.20	62.6	91	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 16:46:30	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.96 F, Probe: 62.6 F, Light: 143 (10/22/07 16:46:30)	http://74.128.119.207/	10/22/07	16:46:30 EDT	SNITTER Reading	 74.96	62.6	143	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 16:55:54	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.62 F, Probe: 62.6 F, Light: 59 (10/22/07 16:55:54)	http://74.128.119.207/	10/22/07	16:55:54 EDT	SNITTER Reading	 74.62	62.6	59	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 17:05:52	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.06 F, Probe: 62.6 F, Light: 79 (10/22/07 17:05:52)	http://74.128.119.207/	10/22/07	17:05:52 EDT	SNITTER Reading	 74.06	62.6	79	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 17:16:25	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.17 F, Probe: 62.6 F, Light: 75 (10/22/07 17:16:25)	http://74.128.119.207/	10/22/07	17:16:25 EDT	SNITTER Reading	 74.17	62.6	75	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 17:26:23	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.40 F, Probe: 62.6 F, Light: 99 (10/22/07 17:26:23)	http://74.128.119.207/	10/22/07	17:26:23 EDT	SNITTER Reading	 74.40	62.6	99	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 17:35:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.17 F, Probe: 62.6 F, Light: 146 (10/22/07 17:35:45)	http://74.128.119.207/	10/22/07	17:35:45 EDT	SNITTER Reading	 74.17	62.6	146	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 17:46:17	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.27 F, Probe: 62.6 F, Light: 102 (10/22/07 17:46:17)	http://74.128.119.207/	10/22/07	17:46:17 EDT	SNITTER Reading	 73.27	62.6	102	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 17:56:13	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.72 F, Probe: 62.6 F, Light: 92 (10/22/07 17:56:13)	http://74.128.119.207/	10/22/07	17:56:13 EDT	SNITTER Reading	 73.72	62.6	92	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 18:05:35	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.72 F, Probe: 62.6 F, Light: 55 (10/22/07 18:05:35)	http://74.128.119.207/	10/22/07	18:05:35 EDT	SNITTER Reading	 73.72	62.6	55	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 18:16:06	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.95 F, Probe: 62.6 F, Light: 53 (10/22/07 18:16:06)	http://74.128.119.207/	10/22/07	18:16:06 EDT	SNITTER Reading	 73.95	62.6	53	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 18:26:02	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.95 F, Probe: 62.6 F, Light: 27 (10/22/07 18:26:02)	http://74.128.119.207/	10/22/07	18:26:02 EDT	SNITTER Reading	 73.95	62.6	27	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 18:35:59	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.06 F, Probe: 64.4 F, Light: 19 (10/22/07 18:35:59)	http://74.128.119.207/	10/22/07	18:35:59 EDT	SNITTER Reading	 74.06	64.4	19	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 18:45:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.17 F, Probe: 64.4 F, Light: 16 (10/22/07 18:45:55)	http://74.128.119.207/	10/22/07	18:45:55 EDT	SNITTER Reading	 74.17	64.4	16	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 18:55:52	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.16 F, Probe: 64.4 F, Light: 9 (10/22/07 18:55:52)	http://74.128.119.207/	10/22/07	18:55:52 EDT	SNITTER Reading	 73.16	64.4	9	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/22/07 19:05:49	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.85 F, Probe: 64.4 F, Light: 8 (10/22/07 19:05:49)	http://74.128.119.207/	10/22/07	19:05:49 EDT	SNITTER Reading	 73.85	64.4	8	
