Node ID	Node Title	Node Description	Node Language	Node Last Build Date	Node ttl	Node URL	Item Title	Item URL	Item Date	Item Time	Item Description	Item Onboard Temp	Item Probe Temp	Item Light
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:19:40	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.45 F, Probe: 69.8 F, Light: 4 (10/16/07 21:19:40)	http://74.128.119.207/	10/16/07	21:19:40 EDT	SNITTER Reading	 78.45	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:20:15	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:20:15)	http://74.128.119.207/	10/16/07	21:20:15 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:20:15	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:20:15)	http://74.128.119.207/	10/16/07	21:20:15 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:21:26	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 4 (10/16/07 21:21:26)	http://74.128.119.207/	10/16/07	21:21:26 EDT	SNITTER Reading	 78.35	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:21:26	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 4 (10/16/07 21:21:26)	http://74.128.119.207/	10/16/07	21:21:26 EDT	SNITTER Reading	 78.35	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:22:37	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 4 (10/16/07 21:22:37)	http://74.128.119.207/	10/16/07	21:22:37 EDT	SNITTER Reading	 78.35	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:22:37	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 4 (10/16/07 21:22:37)	http://74.128.119.207/	10/16/07	21:22:37 EDT	SNITTER Reading	 78.35	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:23:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:23:12)	http://74.128.119.207/	10/16/07	21:23:12 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:23:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:23:12)	http://74.128.119.207/	10/16/07	21:23:12 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:24:23	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:24:23)	http://74.128.119.207/	10/16/07	21:24:23 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:24:23	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:24:23)	http://74.128.119.207/	10/16/07	21:24:23 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:25:34	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:25:34)	http://74.128.119.207/	10/16/07	21:25:34 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:25:34	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:25:34)	http://74.128.119.207/	10/16/07	21:25:34 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:26:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.45 F, Probe: 69.8 F, Light: 4 (10/16/07 21:26:45)	http://74.128.119.207/	10/16/07	21:26:45 EDT	SNITTER Reading	 78.45	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:26:45	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.45 F, Probe: 69.8 F, Light: 4 (10/16/07 21:26:45)	http://74.128.119.207/	10/16/07	21:26:45 EDT	SNITTER Reading	 78.45	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:27:20	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:27:20)	http://74.128.119.207/	10/16/07	21:27:20 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:27:20	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:27:20)	http://74.128.119.207/	10/16/07	21:27:20 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:28:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.22 F, Probe: 69.8 F, Light: 4 (10/16/07 21:28:31)	http://74.128.119.207/	10/16/07	21:28:31 EDT	SNITTER Reading	 78.22	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:28:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.22 F, Probe: 69.8 F, Light: 4 (10/16/07 21:28:31)	http://74.128.119.207/	10/16/07	21:28:31 EDT	SNITTER Reading	 78.22	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:39:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.00 F, Probe: 69.8 F, Light: 4 (10/16/07 21:39:44)	http://74.128.119.207/	10/16/07	21:39:44 EDT	SNITTER Reading	 78.00	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:39:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.00 F, Probe: 69.8 F, Light: 4 (10/16/07 21:39:44)	http://74.128.119.207/	10/16/07	21:39:44 EDT	SNITTER Reading	 78.00	69.8	4	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:49:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:49:46)	http://74.128.119.207/	10/16/07	21:49:46 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:49:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.35 F, Probe: 69.8 F, Light: 3 (10/16/07 21:49:46)	http://74.128.119.207/	10/16/07	21:49:46 EDT	SNITTER Reading	 78.35	69.8	3	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:59:47	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.00 F, Probe: 68.0 F, Light: 1 (10/16/07 21:59:47)	http://74.128.119.207/	10/16/07	21:59:47 EDT	SNITTER Reading	 78.00	68.0	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 21:59:47	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  78.00 F, Probe: 68.0 F, Light: 1 (10/16/07 21:59:47)	http://74.128.119.207/	10/16/07	21:59:47 EDT	SNITTER Reading	 78.00	68.0	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:09:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.10 F, Probe: 68.0 F, Light: 0 (10/16/07 22:09:12)	http://74.128.119.207/	10/16/07	22:09:12 EDT	SNITTER Reading	 77.10	68.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:09:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  77.10 F, Probe: 68.0 F, Light: 0 (10/16/07 22:09:12)	http://74.128.119.207/	10/16/07	22:09:12 EDT	SNITTER Reading	 77.10	68.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:19:49	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.30 F, Probe: 66.2 F, Light: 0 (10/16/07 22:19:49)	http://74.128.119.207/	10/16/07	22:19:49 EDT	SNITTER Reading	 75.30	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:19:49	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.30 F, Probe: 66.2 F, Light: 0 (10/16/07 22:19:49)	http://74.128.119.207/	10/16/07	22:19:49 EDT	SNITTER Reading	 75.30	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:29:48	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.65 F, Probe: 68.0 F, Light: 0 (10/16/07 22:29:48)	http://74.128.119.207/	10/16/07	22:29:48 EDT	SNITTER Reading	 76.65	68.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:29:48	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.20 F, Probe: 68.0 F, Light: 0 (10/16/07 22:29:48)	http://74.128.119.207/	10/16/07	22:29:48 EDT	SNITTER Reading	 76.20	68.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:39:13	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.75 F, Probe: 68.0 F, Light: 0 (10/16/07 22:39:13)	http://74.128.119.207/	10/16/07	22:39:13 EDT	SNITTER Reading	 74.75	68.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:39:13	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.75 F, Probe: 68.0 F, Light: 0 (10/16/07 22:39:13)	http://74.128.119.207/	10/16/07	22:39:13 EDT	SNITTER Reading	 74.75	68.0	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:49:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.31 F, Probe: 66.2 F, Light: 0 (10/16/07 22:49:12)	http://74.128.119.207/	10/16/07	22:49:12 EDT	SNITTER Reading	 76.31	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:49:12	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.31 F, Probe: 66.2 F, Light: 0 (10/16/07 22:49:12)	http://74.128.119.207/	10/16/07	22:49:12 EDT	SNITTER Reading	 76.31	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:59:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.50 F, Probe: 66.2 F, Light: 0 (10/16/07 22:59:46)	http://74.128.119.207/	10/16/07	22:59:46 EDT	SNITTER Reading	 73.50	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 22:59:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.61 F, Probe: 66.2 F, Light: 0 (10/16/07 22:59:46)	http://74.128.119.207/	10/16/07	22:59:46 EDT	SNITTER Reading	 73.61	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:09:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.30 F, Probe: 66.2 F, Light: 0 (10/16/07 23:09:44)	http://74.128.119.207/	10/16/07	23:09:44 EDT	SNITTER Reading	 75.30	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:09:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.30 F, Probe: 66.2 F, Light: 0 (10/16/07 23:09:44)	http://74.128.119.207/	10/16/07	23:09:44 EDT	SNITTER Reading	 75.30	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:19:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.95 F, Probe: 64.4 F, Light: 0 (10/16/07 23:19:42)	http://74.128.119.207/	10/16/07	23:19:42 EDT	SNITTER Reading	 72.95	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:19:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.95 F, Probe: 64.4 F, Light: 0 (10/16/07 23:19:42)	http://74.128.119.207/	10/16/07	23:19:42 EDT	SNITTER Reading	 72.95	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:29:40	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.30 F, Probe: 64.4 F, Light: 0 (10/16/07 23:29:40)	http://74.128.119.207/	10/16/07	23:29:40 EDT	SNITTER Reading	 75.30	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:29:40	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.30 F, Probe: 64.4 F, Light: 0 (10/16/07 23:29:40)	http://74.128.119.207/	10/16/07	23:29:40 EDT	SNITTER Reading	 75.30	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:39:38	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.60 F, Probe: 64.4 F, Light: 0 (10/16/07 23:39:38)	http://74.128.119.207/	10/16/07	23:39:38 EDT	SNITTER Reading	 72.60	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:39:38	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.60 F, Probe: 64.4 F, Light: 0 (10/16/07 23:39:38)	http://74.128.119.207/	10/16/07	23:39:38 EDT	SNITTER Reading	 72.60	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:49:35	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.96 F, Probe: 64.4 F, Light: 0 (10/16/07 23:49:35)	http://74.128.119.207/	10/16/07	23:49:35 EDT	SNITTER Reading	 74.96	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:49:35	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.96 F, Probe: 64.4 F, Light: 0 (10/16/07 23:49:35)	http://74.128.119.207/	10/16/07	23:49:35 EDT	SNITTER Reading	 74.96	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:59:33	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.50 F, Probe: 64.4 F, Light: 1 (10/16/07 23:59:33)	http://74.128.119.207/	10/16/07	23:59:33 EDT	SNITTER Reading	 72.50	64.4	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/16/07 23:59:33	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.50 F, Probe: 64.4 F, Light: 1 (10/16/07 23:59:33)	http://74.128.119.207/	10/16/07	23:59:33 EDT	SNITTER Reading	 72.50	64.4	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:09:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.40 F, Probe: 64.4 F, Light: 0 (10/17/07 00:09:31)	http://74.128.119.207/	10/17/07	00:09:31 EDT	SNITTER Reading	 74.40	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:09:31	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.40 F, Probe: 64.4 F, Light: 0 (10/17/07 00:09:31)	http://74.128.119.207/	10/17/07	00:09:31 EDT	SNITTER Reading	 74.40	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:19:28	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.71 F, Probe: 64.4 F, Light: 0 (10/17/07 00:19:28)	http://74.128.119.207/	10/17/07	00:19:28 EDT	SNITTER Reading	 72.71	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:19:28	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.71 F, Probe: 64.4 F, Light: 0 (10/17/07 00:19:28)	http://74.128.119.207/	10/17/07	00:19:28 EDT	SNITTER Reading	 72.71	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:29:25	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.40 F, Probe: 64.4 F, Light: 0 (10/17/07 00:29:25)	http://74.128.119.207/	10/17/07	00:29:25 EDT	SNITTER Reading	 74.40	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:29:25	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.40 F, Probe: 64.4 F, Light: 0 (10/17/07 00:29:25)	http://74.128.119.207/	10/17/07	00:29:25 EDT	SNITTER Reading	 74.40	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:39:22	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.72 F, Probe: 64.4 F, Light: 0 (10/17/07 00:39:22)	http://74.128.119.207/	10/17/07	00:39:22 EDT	SNITTER Reading	 73.72	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:39:22	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.72 F, Probe: 64.4 F, Light: 0 (10/17/07 00:39:22)	http://74.128.119.207/	10/17/07	00:39:22 EDT	SNITTER Reading	 73.72	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:49:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.82 F, Probe: 64.4 F, Light: 0 (10/17/07 00:49:55)	http://74.128.119.207/	10/17/07	00:49:55 EDT	SNITTER Reading	 72.82	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:49:55	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  72.82 F, Probe: 64.4 F, Light: 0 (10/17/07 00:49:55)	http://74.128.119.207/	10/17/07	00:49:55 EDT	SNITTER Reading	 72.82	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:59:52	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.72 F, Probe: 64.4 F, Light: 0 (10/17/07 00:59:52)	http://74.128.119.207/	10/17/07	00:59:52 EDT	SNITTER Reading	 73.72	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 00:59:52	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  73.72 F, Probe: 64.4 F, Light: 0 (10/17/07 00:59:52)	http://74.128.119.207/	10/17/07	00:59:52 EDT	SNITTER Reading	 73.72	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:09:14	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.06 F, Probe: 64.4 F, Light: 0 (10/17/07 01:09:14)	http://74.128.119.207/	10/17/07	01:09:14 EDT	SNITTER Reading	 74.06	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:09:14	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.06 F, Probe: 64.4 F, Light: 0 (10/17/07 01:09:14)	http://74.128.119.207/	10/17/07	01:09:14 EDT	SNITTER Reading	 74.06	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:19:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.20 F, Probe: 66.2 F, Light: 0 (10/17/07 01:19:46)	http://74.128.119.207/	10/17/07	01:19:46 EDT	SNITTER Reading	 75.20	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:19:46	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.20 F, Probe: 66.2 F, Light: 0 (10/17/07 01:19:46)	http://74.128.119.207/	10/17/07	01:19:46 EDT	SNITTER Reading	 75.20	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:29:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.62 F, Probe: 66.2 F, Light: 0 (10/17/07 01:29:44)	http://74.128.119.207/	10/17/07	01:29:44 EDT	SNITTER Reading	 74.62	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:29:44	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.62 F, Probe: 66.2 F, Light: 0 (10/17/07 01:29:44)	http://74.128.119.207/	10/17/07	01:29:44 EDT	SNITTER Reading	 74.62	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:39:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.17 F, Probe: 66.2 F, Light: 0 (10/17/07 01:39:42)	http://74.128.119.207/	10/17/07	01:39:42 EDT	SNITTER Reading	 74.17	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:39:42	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  74.17 F, Probe: 66.2 F, Light: 0 (10/17/07 01:39:42)	http://74.128.119.207/	10/17/07	01:39:42 EDT	SNITTER Reading	 74.17	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:49:41	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.41 F, Probe: 66.2 F, Light: 0 (10/17/07 01:49:41)	http://74.128.119.207/	10/17/07	01:49:41 EDT	SNITTER Reading	 75.41	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:49:41	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.41 F, Probe: 66.2 F, Light: 0 (10/17/07 01:49:41)	http://74.128.119.207/	10/17/07	01:49:41 EDT	SNITTER Reading	 75.41	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:59:39	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.97 F, Probe: 66.2 F, Light: 0 (10/17/07 01:59:39)	http://74.128.119.207/	10/17/07	01:59:39 EDT	SNITTER Reading	 75.97	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 01:59:39	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.97 F, Probe: 66.2 F, Light: 0 (10/17/07 01:59:39)	http://74.128.119.207/	10/17/07	01:59:39 EDT	SNITTER Reading	 75.97	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 02:09:38	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.42 F, Probe: 66.2 F, Light: 0 (10/17/07 02:09:38)	http://74.128.119.207/	10/17/07	02:09:38 EDT	SNITTER Reading	 76.42	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 02:09:38	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  76.42 F, Probe: 66.2 F, Light: 0 (10/17/07 02:09:38)	http://74.128.119.207/	10/17/07	02:09:38 EDT	SNITTER Reading	 76.42	66.2	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 02:19:37	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.20 F, Probe: 64.4 F, Light: 0 (10/17/07 02:19:37)	http://74.128.119.207/	10/17/07	02:19:37 EDT	SNITTER Reading	 75.20	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 02:19:37	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.20 F, Probe: 64.4 F, Light: 0 (10/17/07 02:19:37)	http://74.128.119.207/	10/17/07	02:19:37 EDT	SNITTER Reading	 75.20	64.4	0	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 02:29:35	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.86 F, Probe: 64.4 F, Light: 1 (10/17/07 02:29:35)	http://74.128.119.207/	10/17/07	02:29:35 EDT	SNITTER Reading	 75.86	64.4	1	
SNITTERNODE001	SNITTER Sensor Node	This is the reportings from the SNITTER Sensor Node 001.	en-us	10/17/07 02:29:35	5	http://74.128.119.207	SNITTERNODE001 -  Temp:  75.86 F, Probe: 64.4 F, Light: 1 (10/17/07 02:29:35)	http://74.128.119.207/	10/17/07	02:29:35 EDT	SNITTER Reading	 75.86	64.4	1	
